SampleID	autosomal_coverage	mt_coverage	mtcn_avg	study
SM-CJFN4	41.41409090909091	2867.41	138.47509082328148	ROS
SM-CJFN5	33.01227272727273	1433.46	86.84406625635094	ROS
SM-CJFN6	43.162727272727274	14715.03	681.8396764885529	MAP
SM-CJFN7	35.345	3409.87	192.9478002546329	ROS
SM-CJFN8	31.422727272727272	2523.42	160.61113843483292	ROS
SM-CJFN9	41.74909090909091	1620.09	77.61079174287954	ROS
SM-CJFNA	47.566818181818185	2640.54	111.0244536393781	ROS
SM-CJFNB	37.234545454545454	14426.95	774.9228477953026	MAP
SM-CJFNC	33.30772727272727	39418.42	2366.9234275420663	ROS
SM-CJFND	31.029090909090908	32995.39	2126.7390718387437	MAP
SM-CJFNE	39.54272727272727	71776.75	3630.33887394533	MAP
SM-CJFNF	32.473636363636366	39806.92	2451.6453626718176	ROS
SM-CJFNG	29.83909090909091	11216.15	751.7755841940102	ROS
SM-CJFNI	35.196363636363635	53563.35	3043.686589523711	MAP
SM-CJFNJ	35.36318181818182	12078.44	683.1082147585444	MAP
SM-CJFNK	27.616818181818182	2209.41	160.00467435851013	ROS
SM-CJFNL	39.10727272727273	52865.05	2703.5917522897394	MAP
SM-CJFNM	27.983636363636364	45810.68	3274.1048664804107	MAP
SM-CJFNO	40.93545454545455	57310.1	2800.0226520686665	MAP
SM-CJFNP	38.21	39999.58	2093.6707668149697	ROS
SM-CJFNQ	34.65681818181818	55092.34	3179.3074431110235	MAP
SM-CJFNR	31.405454545454546	46734.86	2976.225670120998	ROS
SM-CJFNS	31.279545454545456	48309.71	3088.9010244859405	ROS
SM-CJFNT	29.219545454545454	1922.69	131.60300546023055	ROS
SM-CJFNU	27.19090909090909	42320.64	3112.8521564694083	ROS
SM-CJFNV	44.097272727272724	52802.68	2394.8274682004662	MAP
SM-CJFNW	40.84727272727273	40692.89	1992.4409774770763	MAP
SM-CJFNX	31.508636363636363	45687.39	2899.991575181408	ROS
SM-CJFNY	38.61409090909091	15922.71	824.7098209556096	MAP
SM-CJFO1	42.41590909090909	75779.94	3573.184761292397	MAP
SM-CJFO2	39.660909090909094	50269.48	2534.963577601027	ROS
SM-CJFO3	37.79590909090909	82513.69	4366.276244422797	MAP
SM-CJFO4	28.077727272727273	29665.87	2113.1247349079663	MAP
SM-CJFO5	38.02363636363636	73253.34	3853.0423181752976	ROS
SM-CJFO6	31.691363636363636	49668.5	3134.5132743362833	ROS
SM-CJFO7	31.267727272727274	1050.79	67.21243222026777	MAP
SM-CJFO8	36.04363636363637	2414.16	133.95762711864404	ROS
SM-CJFO9	41.64681818181818	4223.38	202.8188555275422	ROS
SM-CJFOA	31.094545454545454	810.82	52.15191205706935	ROS
SM-CJFOC	38.908181818181816	35017.28	1799.9957008341316	ROS
SM-CJFOD	35.95545454545454	34037.6	1893.3205228692068	ROS
SM-CJFOE	42.82636363636364	49769.18	2324.2309537455685	MAP
SM-CJFOF	45.80136363636364	77264.76	3373.9065331520496	ROS
SM-CJFOH	35.387727272727275	70510.26	3985.012061192246	ROS
SM-CJFOI	40.718636363636364	75492.07	3707.986157778994	MAP
SM-CJFOJ	34.23772727272727	13805.6	806.4553987493861	ROS
SM-CJFOK	30.798181818181817	2778.83	180.4541590412657	ROS
SM-CJFOL	37.99727272727273	68394.96	3599.9931095533175	ROS
SM-CJFOM	36.87954545454546	42700.39	2315.6679115055153	ROS
SM-CJFON	32.77272727272727	53312.57	3253.471678224688	ROS
SM-CJFOO	35.44954545454546	49239.07	2777.980330559438	ROS
SM-CJFOP	34.27318181818182	74486.96	4346.661503163088	MAP
SM-CJFOQ	49.246818181818185	5482.16	222.64017056939534	ROS
SM-CJFOR	35.44090909090909	1939.11	109.42777991535206	ROS
SM-CJFOS	42.63409090909091	1478.81	69.37218401833786	ROS
SM-CJFOT	38.30409090909091	6092.57	318.11589077834077	ROS
SM-CJFOU	39.01681818181818	3222.37	165.1785127625616	ROS
SM-CJFOV	40.43727272727273	3814.98	188.68631550549674	ROS
SM-CJFOW	39.745	2709.13	136.32557554409362	ROS
SM-CJFOX	34.282272727272726	42371.77	2471.934713143554	ROS
SM-CJFOY	32.195	41006.38	2547.375679453331	MAP
SM-CJFOZ	32.018181818181816	24718.54	1544.0314593980695	MAP
SM-CJFP1	33.788636363636364	32340.27	1914.269025358176	MAP
SM-CJFP2	31.972272727272728	48074.17	3007.241331267149	MAP
SM-CJFP3	45.52818181818182	63543.54	2791.393702202432	MAP
SM-CJFP4	37.56181818181818	2896.24	154.21191732416864	ROS
SM-CJFP5	40.39	44097.72	2183.5959395890072	ROS
SM-CJFP6	33.48863636363637	45214.47	2700.2873159144892	MAP
SM-CJFP7	30.27318181818182	1901.91	125.64982507770154	ROS
SM-CJFP8	34.22818181818182	28466.01	1663.3083317840164	MAP
SM-CJFP9	36.66136363636364	16088.68	877.6913024610997	ROS
SM-CJFPA	30.312272727272727	41760.32	2755.3407410739724	MAP
SM-CJFPB	35.904545454545456	33424.08	1861.830003797949	ROS
SM-CJFPC	31.797727272727272	28896.22	1817.5022228575515	MAP
SM-CJFPD	28.466363636363635	26159.68	1837.9361926356466	MAP
SM-CJFPE	30.970454545454544	3040.66	196.35875834739855	MAP
SM-CJFPF	31.31772727272727	2341.68	149.543418627266	ROS
SM-CJFPG	39.08590909090909	56418.19	2886.881298770773	MAP
SM-CJFPH	35.06636363636363	16758.66	955.8253700775155	ROS
SM-CJFPI	40.73045454545455	3828.15	187.97482339549364	ROS
SM-CJFPJ	39.35181818181818	64909.94	3298.955067341234	MAP
SM-CJFPK	38.555	44486.54	2307.692387498379	ROS
SM-CJGGK	35.885	52492.53	2925.597324787516	MAP
SM-CJGGL	37.56181818181818	53101.31	2827.408925891863	MAP
SM-CJGGM	32.638636363636365	63601.22	3897.2963999721464	ROS
SM-CJGGN	27.398636363636363	58340.86	4258.668878676775	ROS
SM-CJGGO	38.36	56925.38	2967.9551616266945	MAP
SM-CJGGP	34.83590909090909	60240.67	3458.5387074466003	MAP
SM-CJGGQ	39.38681818181818	68886.96	3497.9702946301836	ROS
SM-CJGGR	44.598636363636366	51593.41	2313.6765698095132	MAP
SM-CJGGS	31.705	54133.5	3414.8241602270937	ROS
SM-CJGGT	37.36636363636364	54896.27	2938.271999610734	ROS
SM-CJGGU	32.486363636363635	54867.03	3377.849895060865	ROS
SM-CJGGV	40.85045454545455	66914.79	3276.085455820008	ROS
SM-CJGGW	42.73772727272727	55347.7	2590.1096540208246	MAP
SM-CJGGX	33.447272727272725	40203.78	2404.0094585779516	MAP
SM-CJGGY	36.56272727272727	45014.43	2462.312489122057	ROS
SM-CJGGZ	39.525454545454544	48016.16	2429.632273793643	ROS
SM-CJGH1	39.18772727272727	61989.11	3163.7001844269425	MAP
SM-CJGH2	27.605454545454545	36079.33	2613.927616413094	ROS
SM-CJGH3	44.21818181818182	69433.55	3140.497738486842	MAP
SM-CJGH4	29.779545454545456	44944.41	3018.475219415401	MAP
SM-CJGH5	38.69681818181818	45502.98	2351.768550385867	MAP
SM-CJGH6	37.81181818181818	65025.69	3439.437357247614	MAP
SM-CJGH7	30.85409090909091	45901.49	2975.390857260714	ROS
SM-CJGH8	36.70409090909091	73039.05	3979.8860667005165	MAP
SM-CJGH9	42.777727272727276	65262.15	3051.2210049834766	ROS
SM-CJGHA	38.708636363636366	57690.19	2980.7399805070513	ROS
SM-CJGHB	32.07409090909091	63477.7	3958.1916868613857	MAP
SM-CJGHC	32.209545454545456	36832.01	2287.0245127785383	ROS
SM-CJGHD	39.96363636363636	69214.51	3463.8744767970884	ROS
SM-CJGHE	43.19136363636364	76812.47	3556.8439397606844	MAP
SM-CJGHF	37.015454545454546	57712.79	3118.307782989906	MAP
SM-CJGHG	39.95818181818182	60292.8	3017.794967465987	ROS
SM-CJGHH	33.78727272727273	70417.54	4168.287897540762	ROS
SM-CJGHI	40.38090909090909	63175.25	3128.9662081541683	ROS
SM-CJGHJ	31.383181818181818	63915.32	4073.2211520356877	ROS
SM-CJGHK	40.25772727272727	51511.63	2559.0927998012803	MAP
SM-CJGHM	36.085454545454546	67334.26	3731.9335919786363	MAP
SM-CJGHN	36.41045454545454	42842.71	2353.319151592325	ROS
SM-CJGHO	39.595	57828.63	2921.006692764238	ROS
SM-CJGHP	38.48227272727273	53792.93	2795.725209954997	MAP
SM-CJGHQ	32.355909090909094	51003.46	3152.6519534158433	MAP
SM-CJGHR	36.231818181818184	40572.06	2239.58178396688	ROS
SM-CJGHS	30.218636363636364	61154.1	4047.442727997473	ROS
SM-CJGHT	36.2	60782.9	3358.171270718232	MAP
SM-CJGHV	33.66681818181818	63227.35	3756.0632940445817	ROS
SM-CJGHW	37.847272727272724	71288.95	3767.190862797848	MAP
SM-CJGHX	37.51090909090909	69767.48	3719.850128447482	ROS
SM-CJGHY	34.644090909090906	64826.78	3742.443706784576	ROS
SM-CJGHZ	37.05227272727273	3469.12	187.25544991719315	MAP
SM-CJGI1	30.46090909090909	3204.42	210.39555913689676	MAP
SM-CJGI2	36.05227272727273	3575.12	198.32979890310784	ROS
SM-CJGI4	38.46454545454546	52886.13	2749.863770650658	MAP
SM-CJGI5	40.47863636363636	62629.44	3094.444162465049	ROS
SM-CJGI6	37.237272727272725	14725.73	790.9134542613706	ROS
SM-CJGI8	42.36636363636364	88911.89	4197.2868270283025	ROS
SM-CJGI9	40.99181818181818	62668.61	3057.6155330331994	MAP
SM-CJGIA	31.73909090909091	56561.25	3564.1380001718558	ROS
SM-CJGIB	28.865454545454547	51661.38	3579.460695389266	MAP
SM-CJGIC	37.555454545454545	43880.41	2336.832853235216	ROS
SM-CJGID	38.08590909090909	67223.89	3530.118702932366	MAP
SM-CJGIE	35.887727272727275	48106.67	2680.9538332932248	MAP
SM-CJGIF	39.786818181818184	40533.64	2037.5411682718122	ROS
SM-CJGIG	42.23772727272727	60168.19	2849.025924690335	MAP
SM-CJGIH	50.85136363636364	56180.95	2209.614294780689	ROS
SM-CJGII	33.73590909090909	63987.24	3793.420229321333	ROS
SM-CJGIJ	32.48409090909091	50845.16	3130.46531868747	ROS
SM-CJGIK	40.518181818181816	54526.49	2691.4578864707205	MAP
SM-CJGIL	37.019090909090906	41969.14	2267.432233982466	MAP
SM-CJGIM	36.54	18175.13	994.8073344280242	ROS
SM-CJGIN	36.46272727272727	15676.2	859.8479144331696	ROS
SM-CJGIP	38.99818181818182	18395.3	943.3926989603244	ROS
SM-CJGIQ	35.32863636363636	14828.88	839.482161007681	ROS
SM-CJGIR	35.39545454545455	2103.29	118.84520354436881	ROS
SM-CJGIS	36.86590909090909	4320.19	234.37317058134514	MAP
SM-CJGIT	27.562727272727273	12100.28	878.0176127180977	ROS
SM-CJGIU	29.242272727272727	40272.99	2754.4363856807545	ROS
SM-CJGIV	31.137272727272727	12666.39	813.583778575808	MAP
SM-CJGIW	39.21090909090909	16918.1	862.9282203468422	MAP
SM-CJGIX	28.31	2275.32	160.7432002825857	MAP
SM-CJGIY	36.24545454545454	1986.38	109.6071231502383	MAP
SM-CJGIZ	37.70818181818182	20234.59	1073.220135490248	MAP
SM-CJGJ1	35.282272727272726	16974.92	962.2350652529598	MAP
SM-CJGJ2	37.40954545454545	13007.73	695.4230446774644	ROS
SM-CJGJ3	28.830909090909092	8882.92	616.2081099829728	ROS
SM-CJGJ4	41.00681818181818	16338.58	796.8713850246633	MAP
SM-CJGJ5	38.413636363636364	61694.66	3212.1228730327775	MAP
SM-CJGJ7	33.84090909090909	60794.76	3592.974398925453	MAP
SM-CJGJ8	33.001363636363635	68156.58	4130.5311350770635	MAP
SM-CJGJ9	35.097272727272724	72752.99	4145.791644002384	ROS
SM-CJGJA	37.388636363636365	15418.98	824.7949911859461	ROS
SM-CJGLD	32.22272727272727	64856.65	4025.5220764564824	MAP
SM-CJGLE	33.99	69502.48	4089.5839952927327	ROS
SM-CJGLF	34.863181818181815	74726.7	4286.8548481727275	MAP
SM-CJGLG	32.193636363636365	60268.46	3744.1225538644	MAP
SM-CJGLH	31.60727272727273	68605.06	4341.093304187759	ROS
SM-CJGLI	32.75772727272727	41911.75	2558.892419554026	ROS
SM-CJGLJ	34.525454545454544	71067.14	4116.7967770814685	MAP
SM-CJGLK	32.775	63037.14	3846.6599542334097	ROS
SM-CJGLM	40.79590909090909	81895.35	4014.880502724204	ROS
SM-CJGLP	30.773636363636363	64314.45	4179.84077279844	MAP
SM-CJGLQ	40.10227272727273	58982.48	2941.6028563332393	MAP
SM-CJGLR	34.845	63252.48	3630.50538097288	MAP
SM-CJGLS	37.88090909090909	58114.06	3068.2505459694253	MAP
SM-CJGLT	40.088181818181816	76476.08	3815.3927931605326	MAP
SM-CJGLU	37.71	72837.8	3863.0495889684435	ROS
SM-CJGLV	30.58	65812.83	4304.305428384566	ROS
SM-CJGLW	38.07727272727273	63048.32	3311.598519756476	ROS
SM-CJGLX	46.60818181818182	54877.9	2354.861222181045	MAP
SM-CJGLY	39.07272727272727	48175.62	2465.9461144718475	MAP
SM-CJGLZ	31.410454545454545	54287.91	3456.6777708637833	MAP
SM-CJGM2	34.74818181818182	51177.06	2945.5964210030606	ROS
SM-CJGM3	37.525454545454544	3256.74	173.57497940791706	MAP
SM-CJGM4	28.632272727272728	1845.4	128.90349414995794	ROS
SM-CJGM5	36.81272727272727	2922.15	158.7575937175878	MAP
SM-CJGM6	37.468636363636364	2407.95	128.5314990719511	ROS
SM-CJGM7	39.29863636363636	2689.53	136.87650508345192	ROS
SM-CJGM8	35.42636363636363	2556.64	144.33544612384205	ROS
SM-CJGM9	38.49045454545455	3002.86	156.03141274696205	MAP
SM-CJGMA	35.698181818181816	2631.78	147.4461648161353	ROS
SM-CJGMC	43.49272727272727	41906.38	1927.052297144768	MAP
SM-CJGMD	36.792272727272724	45690.5	2483.700875925034	ROS
SM-CJGMG	30.558636363636364	33602.59	2199.220514956343	MAP
SM-CJGMH	34.944545454545455	51474.81	2946.0855381253414	MAP
SM-CJGMI	36.34909090909091	51166.02	2815.257202881152	MAP
SM-CJGMJ	32.07454545454546	66582.06	4151.70715945808	MAP
SM-CJGMK	29.779545454545456	42982.71	2886.7270701366097	MAP
SM-CJGML	39.196363636363635	69518.99	3547.2163002133784	MAP
SM-CJGMM	34.015	46098.87	2710.502425400559	ROS
SM-CJGMN	33.099545454545456	39554.05	2390.00563039866	MAP
SM-CJGMO	36.37863636363636	68103.47	3744.1463896142845	MAP
SM-CJGMP	32.18636363636364	53444.25	3320.925010591724	MAP
SM-CJGMQ	32.28818181818182	47148.67	2920.4908635301404	MAP
SM-CJGMR	37.13045454545455	63675.44	3429.8228114632684	MAP
SM-CJGMS	41.01090909090909	55396.4	2701.544600106402	MAP
SM-CJGMT	35.388636363636365	58859.94	3326.488163894419	MAP
SM-CJGMU	35.49227272727273	47964.87	2702.834522239156	MAP
SM-CJGMV	37.946363636363635	64821.76	3416.4939028772674	MAP
SM-CJGMX	29.05	1893.35	130.35111876075732	MAP
SM-CJGMY	32.56363636363636	33747.42	2072.705862646566	MAP
SM-CJGMZ	30.890454545454546	2532.6	163.97298371076678	MAP
SM-CJGN1	33.63136363636364	14186.62	843.6541648082823	ROS
SM-CJGN2	43.235	65827.25	3045.090782930496	MAP
SM-CJGN3	37.734545454545454	44591.65	2363.4390960778646	MAP
SM-CJGN4	39.07909090909091	52669.32	2695.5243213064414	MAP
SM-CJGN5	36.30954545454546	2472.08	136.16694833564927	MAP
SM-CJGN6	34.19772727272727	48834.03	2855.98101947232	ROS
SM-CJGN7	36.58181818181818	52615.84	2876.6115308151093	ROS
SM-CJGN9	31.838636363636365	47242.21	2967.602598329645	ROS
SM-CJGNB	35.332727272727276	1601.66	90.66155508670818	MAP
SM-CJGNC	43.842727272727274	15861.03	723.5421237066374	MAP
SM-CJGND	29.31909090909091	10109.19	689.5977799138011	ROS
SM-CJGNE	26.99681818181818	57178.16	4235.918441567188	ROS
SM-CJGNF	35.109545454545454	78038.09	4445.40588547533	MAP
SM-CJGNG	37.61454545454546	60290.06	3205.6779775715386	MAP
SM-CJGNH	41.781363636363636	74505.09	3566.4269193529085	ROS
SM-CJGNI	32.141363636363636	63320.68	3940.1364992716835	MAP
SM-CJGNJ	40.91681818181818	66547.83	3252.8350422697936	MAP
SM-CJGNK	28.73590909090909	41330.75	2876.592480108828	MAP
SM-CJGNL	27.770454545454545	57131.82	4114.575791799656	MAP
SM-CJGNM	28.965	48178.8	3326.690833764889	MAP
SM-CJGNN	35.07	64672.92	3688.218990590248	ROS
SM-CJGNO	27.68090909090909	45082.53	3257.3012578409803	MAP
SM-CJGNP	36.348636363636366	63209.64	3477.964860504958	MAP
SM-CJGNQ	35.40909090909091	67478.47	3811.3641591784344	MAP
SM-CJGNS	35.946363636363635	52952.44	2946.1917503350955	MAP
SM-CJGNT	40.66909090909091	65391.93	3215.8048551502143	MAP
SM-CJGNU	33.44954545454546	61731.33	3691.011591406324	ROS
SM-CJGNX	36.808181818181815	50557.16	2747.0609795253035	MAP
SM-CJGNZ	40.325	60904.43	3020.6784872907624	MAP
SM-CJGO2	33.63590909090909	53461.43	3178.8306869011744	MAP
SM-CJGO3	38.01136363636363	40282.4	2119.4924962630794	ROS
SM-CJIWR	34.662727272727274	34088.31	1966.8567756825512	MAP
SM-CJIWS	35.337272727272726	14671.37	830.3623266702684	ROS
SM-CJIWT	27.543636363636363	10915.1	792.5678262591591	ROS
SM-CJIWU	36.44	2130.35	116.92371020856203	MAP
SM-CJIWV	44.723636363636366	17526.55	783.7712415643548	ROS
SM-CJIWW	40.875	23138.42	1132.155107033639	ROS
SM-CJIWX	39.92545454545454	19096.43	956.6042624891845	ROS
SM-CJIWY	39.511818181818185	15238.37	771.3322596231277	MAP
SM-CJIX1	34.165454545454544	2648.01	155.01096269490716	ROS
SM-CJIX2	37.87045454545454	7439.23	392.8777771109644	ROS
SM-CJIX3	37.36363636363636	15714.22	841.1504622871047	MAP
SM-CJIX4	38.54	17063.14	885.4769071094967	ROS
SM-CJIX5	37.136818181818185	1222.09	65.81554693333005	MAP
SM-CJIX6	33.29272727272727	56172.33	3374.4504942384365	ROS
SM-CJIX8	36.64818181818182	2749.44	150.04509711507455	ROS
SM-CJIX9	31.876363636363635	47412.19	2974.755247547342	ROS
SM-CJIXA	40.07727272727273	56117.04	2800.4420551207895	MAP
SM-CJIXB	34.80909090909091	51114.89	2936.8701488639326	MAP
SM-CJIXC	28.06681818181818	32635.76	2325.576044180284	ROS
SM-CJIXD	37.39727272727273	54714.6	2926.1278168072536	ROS
SM-CJIXE	34.00590909090909	40872.56	2403.8504537981366	ROS
SM-CJIXG	39.905	70493.4	3533.061019922315	ROS
SM-CJIXH	34.07636363636364	49564.92	2909.049834596094	ROS
SM-CJIXI	34.77090909090909	63522.72	3653.785400543819	ROS
SM-CJIXJ	37.10090909090909	54707.52	2949.1201881845577	ROS
SM-CJIXK	32.58090909090909	57891.48	3553.705627947209	MAP
SM-CJIXL	34.833636363636366	50089.6	2875.932875747057	MAP
SM-CJIXM	38.283181818181816	74560.36	3895.2018332284533	ROS
SM-CJIXO	32.106818181818184	75996.47	4733.9770368797335	ROS
SM-CJIXP	35.61181818181818	68636.1	3854.6810303014836	ROS
SM-CJIXQ	29.648636363636363	40065.71	2702.701703282383	ROS
SM-CJIXR	33.54863636363636	52434.58	3125.8844283062585	ROS
SM-CJIXS	29.73818181818182	37794.85	2541.8399975544144	ROS
SM-CJIXT	34.72727272727273	43537.86	2507.4160209424085	MAP
SM-CJIXU	39.00954545454545	61776.73	3167.2622318546746	ROS
SM-CJIXV	34.28409090909091	63683.89	3715.069486244614	ROS
SM-CJIXW	44.69590909090909	66528.4	2976.93463912703	ROS
SM-CJIXX	30.21909090909091	38191.26	2527.62468036461	ROS
SM-CJIXY	39.84681818181818	56083.65	2814.9625269497965	MAP
SM-CJIXZ	30.351363636363637	46022.14	3032.6242043939915	ROS
SM-CJIY1	34.72909090909091	64709.6	3726.5357834668343	MAP
SM-CJIY2	36.917272727272724	54465.42	2950.6740870250437	ROS
SM-CJIY3	40.29863636363636	71755.43	3561.1840238221457	MAP
SM-CJIY4	30.47909090909091	39425.84	2587.074536940376	ROS
SM-CJIY5	36.08409090909091	60425.37	3349.1418781885745	MAP
SM-CJIY6	37.30681818181818	49769.1	2668.0967407858666	ROS
SM-CJIY7	37.25454545454546	51518.31	2765.746266471449	ROS
SM-CJIY8	38.679545454545455	60388.6	3122.50825547917	MAP
SM-CJIY9	34.15772727272727	52171.9	3054.764128973878	MAP
SM-CJIYA	44.194545454545455	79359.69	3591.3793968815567	MAP
SM-CJIYB	35.42409090909091	48825.21	2756.6104730986876	MAP
SM-CJIYC	37.88409090909091	57120.45	3015.5375847381365	ROS
SM-CJIYE	28.953636363636363	45273.53	3127.3121919055543	ROS
SM-CJIYF	34.58681818181818	53037.97	3066.947050242473	MAP
SM-CJIYG	37.67045454545455	62080.47	3295.9766877828056	ROS
SM-CJIYH	44.53363636363636	67131.72	3014.8770898401617	ROS
SM-CJIYI	39.50181818181818	71467.44	3618.438000552334	MAP
SM-CJIYJ	41.07272727272727	67484.03	3286.0749446657815	MAP
SM-CJIYK	30.76	38651.52	2513.1027308192456	ROS
SM-CJIYL	37.19181818181818	1088.99	58.560729388184114	ROS
SM-CJIYM	36.85272727272727	13692.31	743.0825891755883	MAP
SM-CJIYN	41.916363636363634	20946.97	999.4650386050145	ROS
SM-CJIYP	30.447727272727274	13327.31	875.4223184294991	ROS
SM-CJIYQ	35.48863636363637	2913.75	164.20749279538904	ROS
SM-CJIYR	38.36	13577.47	707.8972888425443	ROS
SM-CJIYU	46.24090909090909	78181.91	3381.5040204462794	ROS
SM-CJIYV	31.351363636363637	61055.62	3894.925956533716	ROS
SM-CJIYW	31.76090909090909	12134.94	764.1431147494061	MAP
SM-CJIYX	39.360454545454544	3150.22	160.07030591387294	MAP
SM-CJIYY	39.39863636363636	3519.59	178.66557448919554	MAP
SM-CJIYZ	35.88590909090909	4710.01	262.4991323512648	MAP
SM-CJIZ1	30.47681818181818	1554.86	102.03558591477874	ROS
SM-CJIZ4	36.71090909090909	48179.28	2624.793620920212	MAP
SM-CJIZ5	35.25863636363636	34463.63	1954.9043045546543	ROS
SM-CJIZ8	39.679545454545455	12994.69	654.9817973538004	ROS
SM-CJIZD	31.305454545454545	2391.61	152.79190382158208	MAP
SM-CJIZF	33.360454545454544	14514.82	870.1811889417247	ROS
SM-CJIZG	41.26181818181818	3379.45	163.80519079933023	ROS
SM-CJIZH	42.13272727272727	76306.03	3622.1737798299746	MAP
SM-CJIZI	35.89818181818182	2103.8	117.2092787682334	MAP
SM-CJIZJ	35.622727272727275	6877.65	386.1383182340181	MAP
SM-CJIZK	35.41863636363637	63451.85	3582.964027669049	MAP
SM-CJIZL	36.32090909090909	2931.19	161.40510099366756	MAP
SM-CJIZM	32.524545454545454	66883.85	4112.823042736954	MAP
SM-CJIZO	41.214999999999996	10127.05	491.4254518985806	MAP
SM-CJIZP	42.62863636363636	16225.43	761.2455562308735	ROS
SM-CJIZQ	31.918636363636363	4243.89	265.91925492374077	ROS
SM-CJIZR	38.747727272727275	1356.12	69.99739574168572	MAP
SM-CJIZS	40.196363636363635	2869.68	142.78306495386286	MAP
SM-CJIZT	37.54409090909091	63146.47	3363.856653389348	MAP
SM-CJIZV	33.839999999999996	57660.05	3407.804373522459	MAP
SM-CJIZX	48.85545454545455	67706.75	2771.717124727861	MAP
SM-CJIZY	31.984545454545454	62615.82	3915.3797004235	MAP
SM-CJIZZ	38.87590909090909	68618.75	3530.1425280905446	ROS
SM-CJJ11	36.157272727272726	78274.44	4329.6650491539485	MAP
SM-CJJ12	40.00909090909091	74580.61	3728.1831856396275	ROS
SM-CJJ13	38.222272727272724	63311.56	3312.8098086551154	MAP
SM-CJJ14	36.04590909090909	56503.92	3135.1086114929194	ROS
SM-CJJ15	37.038636363636364	38982.91	2104.9862428667857	MAP
SM-CJJ16	36.753181818181815	3984.67	216.83401560780146	MAP
SM-CJJ17	35.28727272727273	1947.33	110.37010511129431	MAP
SM-CJJ18	33.93818181818182	1650.89	97.28806385942356	ROS
SM-CJJ19	38.34227272727273	1707.44	89.06305644138324	MAP
SM-CJJ1A	37.223636363636366	10778.71	579.1325648414985	MAP
SM-CJJ1B	34.542272727272724	1301.37	75.34941376179385	MAP
SM-CJJ1C	29.957727272727272	1903.29	127.0650462014657	MAP
SM-CJJ1D	41.25181818181818	13534.98	656.2125305771647	MAP
SM-CJJ1E	33.82954545454545	3643.73	215.41702384951293	MAP
SM-CJJ1F	31.788636363636364	4534.86	285.3132766139987	MAP
SM-CJJ1G	36.88409090909091	1619.51	87.81618091071539	ROS
SM-CJJ1H	37.77727272727273	1337.42	70.80553483335338	MAP
SM-CJJ1I	36.285	7380.73	406.8198980294888	MAP
SM-CJJ1J	37.69409090909091	1151.17	61.07960013023503	MAP
SM-CJJ1K	33.18363636363637	65201.86	3929.759793983891	ROS
SM-CJJ1L	39.15227272727273	59629.81	3046.0459046845067	MAP
SM-CJJ1M	34.944545454545455	1626.24	93.07547022555217	MAP
SM-CJJ1N	38.03454545454545	2191.36	115.22998231273007	MAP
SM-CJJ1O	32.75772727272727	2737.4	167.13003177598625	MAP
SM-CJJ1P	36.091818181818184	14773.18	818.6442658875092	MAP
SM-CJJ1Q	37.04545454545455	1761.57	95.10316564417177	MAP
SM-CJJ1R	35.91136363636364	3411.52	189.99668375419276	MAP
SM-CJJ1S	41.76318181818182	11576.7	554.3974139901392	MAP
SM-CJJ1T	37.446363636363635	15614.89	833.9869874487146	ROS
SM-CJJ1U	40.33590909090909	73347.46	3636.831877753863	ROS
SM-CJJ1W	39.411818181818184	50619.96	2568.770604110442	ROS
SM-CJJ1X	35.70454545454545	44450.9	2489.9294716740933	MAP
SM-CJJ1Y	35.912727272727274	49774.23	2771.9548906439854	MAP
SM-CJJ1Z	37.21363636363636	62156.63	3340.52976670331	MAP
SM-CJJ21	30.438636363636363	52820.31	3470.609482565519	MAP
SM-CJJ22	38.569545454545455	53403.12	2769.185862609454	ROS
SM-CJJ23	28.724545454545456	46377.41	3229.1135867329176	MAP
SM-CJJ24	42.98	64660.25	3008.852954862727	MAP
SM-CJJ25	33.76772727272727	46376.31	2746.7830230585955	MAP
SM-CJJ26	43.554545454545455	42293.05	1942.0728449175538	MAP
SM-CJJ27	37.95454545454545	56174.68	2960.1028982035928	MAP
SM-CJJ28	34.115	56729.15	3325.759929649714	MAP
SM-CJJ29	29.504545454545454	51346.8	3480.6026806347254	ROS
SM-CJJ2A	29.273636363636363	49035.45	3350.1440949038847	ROS
SM-CJJ2B	37.12318181818182	55849.21	3008.8590074812355	ROS
SM-CJJ2D	38.51136363636363	38188.68	1983.242159929183	MAP
SM-CJJ2E	37.18863636363636	59440.23	3196.6877956364974	ROS
SM-CJJ2F	32.04318181818182	49620.38	3097.0944322292357	MAP
SM-CJJ2G	36.530454545454546	63580.22	3480.9432727363223	ROS
SM-CJJ2H	39.30772727272727	44513.28	2264.8615470009368	MAP
SM-CJJ2I	49.56909090909091	76996.04	3106.6149726735866	MAP
SM-CJJ2J	38.324090909090906	56797.8	2964.0781374165317	MAP
SM-CJJ2K	36.658181818181816	55130.61	3007.820206328737	ROS
SM-CJJ2M	33.28454545454545	49176.38	2954.907710376096	MAP
SM-CJJ2N	42.54272727272728	58470.75	2748.8012052054614	ROS
SM-CJJ2O	48.74727272727273	72150.15	2960.1717578605794	ROS
SM-CJJ2P	32.22090909090909	55156.42	3423.641452472985	ROS
SM-CJJ2Q	27.61090909090909	53165.62	3851.0590017121035	MAP
SM-CJJ2R	31.25090909090909	37130.48	2376.2815918082388	ROS
SM-CJJ2S	35.07272727272727	61878.55	3528.5850181441165	MAP
